location,listing_link,base_urls
Motijheel,https://www.airbnb.com/rooms/1125097795482565597?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718223037_P3OnKAEIGWHq1SLl&previous_page_section_name=1000&federated_search_id=d5b15476-0204-48f5-80b0-938fc87dfbab,https://www.airbnb.com/rooms/1125097795482565597
Motijheel,https://www.airbnb.com/rooms/596020988099008682?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1622513809&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223037_P3rEaRu8nacRr1gv&previous_page_section_name=1000&federated_search_id=d5b15476-0204-48f5-80b0-938fc87dfbab,https://www.airbnb.com/rooms/596020988099008682
Motijheel,https://www.airbnb.com/rooms/616617803349296957?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223037_P37m0UDLZ5YI1jKO&previous_page_section_name=1000&federated_search_id=d5b15476-0204-48f5-80b0-938fc87dfbab,https://www.airbnb.com/rooms/616617803349296957
Motijheel,https://www.airbnb.com/rooms/844715194901405907?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223037_P3ZhI6SIZ40KOUgS&previous_page_section_name=1000&federated_search_id=d5b15476-0204-48f5-80b0-938fc87dfbab,https://www.airbnb.com/rooms/844715194901405907
Motijheel,https://www.airbnb.com/rooms/1027780245061965977?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-05&check_out=2024-07-10&source_impression_id=p3_1718223037_P3ZffvmPrrYCmPid&previous_page_section_name=1000&federated_search_id=d5b15476-0204-48f5-80b0-938fc87dfbab,https://www.airbnb.com/rooms/1027780245061965977
Motijheel,https://www.airbnb.com/rooms/848333264707398661?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223037_P3MWqUgKIfA6QMT4&previous_page_section_name=1000&federated_search_id=d5b15476-0204-48f5-80b0-938fc87dfbab,https://www.airbnb.com/rooms/848333264707398661
Motijheel,https://www.airbnb.com/rooms/914022229899962418?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223037_P3z35WOX8p3B9tMY&previous_page_section_name=1000&federated_search_id=d5b15476-0204-48f5-80b0-938fc87dfbab,https://www.airbnb.com/rooms/914022229899962418
Motijheel,https://www.airbnb.com/rooms/1176762466316882799?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223037_P3CYzav9nW2P6mrB&previous_page_section_name=1000&federated_search_id=d5b15476-0204-48f5-80b0-938fc87dfbab,https://www.airbnb.com/rooms/1176762466316882799
Motijheel,https://www.airbnb.com/rooms/1122294175765171987?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223037_P3QjZ1K9_Xt4y-9S&previous_page_section_name=1000&federated_search_id=d5b15476-0204-48f5-80b0-938fc87dfbab,https://www.airbnb.com/rooms/1122294175765171987
Motijheel,https://www.airbnb.com/rooms/1122088054176371005?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223037_P3CbPFqxgGMWICSa&previous_page_section_name=1000&federated_search_id=d5b15476-0204-48f5-80b0-938fc87dfbab,https://www.airbnb.com/rooms/1122088054176371005
Motijheel,https://www.airbnb.com/rooms/41863214?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223037_P327OIDWBE-92gGo&previous_page_section_name=1000&federated_search_id=d5b15476-0204-48f5-80b0-938fc87dfbab,https://www.airbnb.com/rooms/41863214
Motijheel,https://www.airbnb.com/rooms/824950807515046210?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-20&check_out=2024-06-25&source_impression_id=p3_1718223037_P3NJQm1Z3j0nEMOQ&previous_page_section_name=1000&federated_search_id=d5b15476-0204-48f5-80b0-938fc87dfbab,https://www.airbnb.com/rooms/824950807515046210
Motijheel,https://www.airbnb.com/rooms/616425058847603497?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-25&check_out=2024-06-30&source_impression_id=p3_1718223037_P3MwhBiRsPB3_s16&previous_page_section_name=1000&federated_search_id=d5b15476-0204-48f5-80b0-938fc87dfbab,https://www.airbnb.com/rooms/616425058847603497
Motijheel,https://www.airbnb.com/rooms/38862248?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=962049483&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223037_P3PFuIx-0XD0rrIJ&previous_page_section_name=1000&federated_search_id=d5b15476-0204-48f5-80b0-938fc87dfbab,https://www.airbnb.com/rooms/38862248
Motijheel,https://www.airbnb.com/rooms/1151254239802210132?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1901267529&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223037_P3C1IovUqwT80oRO&previous_page_section_name=1000&federated_search_id=d5b15476-0204-48f5-80b0-938fc87dfbab,https://www.airbnb.com/rooms/1151254239802210132
Motijheel,https://www.airbnb.com/rooms/838409736594617593?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223037_P3Ss4Ao__AH501-Z&previous_page_section_name=1000&federated_search_id=d5b15476-0204-48f5-80b0-938fc87dfbab,https://www.airbnb.com/rooms/838409736594617593
Motijheel,https://www.airbnb.com/rooms/623503960954244545?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223039_P3j7OoqRpPExAR66&previous_page_section_name=1000&federated_search_id=7b4074e5-c71a-4496-9eac-c7193e1aa087,https://www.airbnb.com/rooms/623503960954244545
Motijheel,https://www.airbnb.com/rooms/1132062535152324323?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223039_P3415SK_ypY9Z9U4&previous_page_section_name=1000&federated_search_id=7b4074e5-c71a-4496-9eac-c7193e1aa087,https://www.airbnb.com/rooms/1132062535152324323
Motijheel,https://www.airbnb.com/rooms/1155647882378280314?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223039_P3xGElioQGjzyCTF&previous_page_section_name=1000&federated_search_id=7b4074e5-c71a-4496-9eac-c7193e1aa087,https://www.airbnb.com/rooms/1155647882378280314
Motijheel,https://www.airbnb.com/rooms/612817826654478423?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-17&check_out=2024-06-22&source_impression_id=p3_1718223039_P3bRuxgQRtYsZndP&previous_page_section_name=1000&federated_search_id=7b4074e5-c71a-4496-9eac-c7193e1aa087,https://www.airbnb.com/rooms/612817826654478423
Motijheel,https://www.airbnb.com/rooms/1174287217057515860?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-20&check_out=2024-06-25&source_impression_id=p3_1718223039_P3keW_PBva8XQJ7p&previous_page_section_name=1000&federated_search_id=7b4074e5-c71a-4496-9eac-c7193e1aa087,https://www.airbnb.com/rooms/1174287217057515860
Motijheel,https://www.airbnb.com/rooms/868567118572302677?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1627117572&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223039_P3J_xkqtczHiUx-u&previous_page_section_name=1000&federated_search_id=7b4074e5-c71a-4496-9eac-c7193e1aa087,https://www.airbnb.com/rooms/868567118572302677
Motijheel,https://www.airbnb.com/rooms/1102934925295543458?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223039_P3D_b6uTOo-clznS&previous_page_section_name=1000&federated_search_id=7b4074e5-c71a-4496-9eac-c7193e1aa087,https://www.airbnb.com/rooms/1102934925295543458
Motijheel,https://www.airbnb.com/rooms/1060172085813448345?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223040_P33hMVO7i1tsmiOa&previous_page_section_name=1000&federated_search_id=7b4074e5-c71a-4496-9eac-c7193e1aa087,https://www.airbnb.com/rooms/1060172085813448345
Motijheel,https://www.airbnb.com/rooms/880922362775943940?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-05&check_out=2024-07-12&source_impression_id=p3_1718223040_P3DVZ2uH1rL9x0O2&previous_page_section_name=1000&federated_search_id=7b4074e5-c71a-4496-9eac-c7193e1aa087,https://www.airbnb.com/rooms/880922362775943940
Motijheel,https://www.airbnb.com/rooms/1008462912568683510?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223040_P3_UKoTyGX4_RXJ-&previous_page_section_name=1000&federated_search_id=7b4074e5-c71a-4496-9eac-c7193e1aa087,https://www.airbnb.com/rooms/1008462912568683510
Motijheel,https://www.airbnb.com/rooms/1161685026636954044?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223040_P3NS_0ZnfTxxDVa7&previous_page_section_name=1000&federated_search_id=7b4074e5-c71a-4496-9eac-c7193e1aa087,https://www.airbnb.com/rooms/1161685026636954044
Motijheel,https://www.airbnb.com/rooms/1162384427364992248?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1913165867&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223040_P30Bw5lXGvRinYDh&previous_page_section_name=1000&federated_search_id=7b4074e5-c71a-4496-9eac-c7193e1aa087,https://www.airbnb.com/rooms/1162384427364992248
Motijheel,https://www.airbnb.com/rooms/1161021883603720318?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223040_P3lqT0KxU3Lnqjbg&previous_page_section_name=1000&federated_search_id=7b4074e5-c71a-4496-9eac-c7193e1aa087,https://www.airbnb.com/rooms/1161021883603720318
Motijheel,https://www.airbnb.com/rooms/1010550332031049804?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-29&check_out=2024-07-04&source_impression_id=p3_1718223040_P36UvWoFCF5M80p6&previous_page_section_name=1000&federated_search_id=7b4074e5-c71a-4496-9eac-c7193e1aa087,https://www.airbnb.com/rooms/1010550332031049804
Motijheel,https://www.airbnb.com/rooms/1129074960152797832?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-28&check_out=2024-08-02&source_impression_id=p3_1718223040_P3_LLqfUJTwjXXAl&previous_page_section_name=1000&federated_search_id=7b4074e5-c71a-4496-9eac-c7193e1aa087,https://www.airbnb.com/rooms/1129074960152797832
Motijheel,https://www.airbnb.com/rooms/978637676797618057?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-03&check_out=2024-07-08&source_impression_id=p3_1718223040_P35NdAGkduzfnxYm&previous_page_section_name=1000&federated_search_id=7b4074e5-c71a-4496-9eac-c7193e1aa087,https://www.airbnb.com/rooms/978637676797618057
Motijheel,https://www.airbnb.com/rooms/806735946921169420?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223040_P3qhBAvEgrWfjOyN&previous_page_section_name=1000&federated_search_id=7b4074e5-c71a-4496-9eac-c7193e1aa087,https://www.airbnb.com/rooms/806735946921169420
Motijheel,https://www.airbnb.com/rooms/1043595705737116847?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-17&check_out=2024-06-22&source_impression_id=p3_1718223040_P3lWhbCGEjYdhgZC&previous_page_section_name=1000&federated_search_id=7b4074e5-c71a-4496-9eac-c7193e1aa087,https://www.airbnb.com/rooms/1043595705737116847
Motijheel,https://www.airbnb.com/rooms/46454668?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223042_P3VDVj3M2LPPQtOF&previous_page_section_name=1000&federated_search_id=57b69c24-4e2a-4e7d-8287-aa48302b4143,https://www.airbnb.com/rooms/46454668
Motijheel,https://www.airbnb.com/rooms/976230248557999801?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223042_P3BL2Lebb-cVb2Qz&previous_page_section_name=1000&federated_search_id=57b69c24-4e2a-4e7d-8287-aa48302b4143,https://www.airbnb.com/rooms/976230248557999801
Motijheel,https://www.airbnb.com/rooms/1137795677887554757?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1887148743&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223042_P36AdJCc0j5HWU0z&previous_page_section_name=1000&federated_search_id=57b69c24-4e2a-4e7d-8287-aa48302b4143,https://www.airbnb.com/rooms/1137795677887554757
Motijheel,https://www.airbnb.com/rooms/1151968191563514964?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223042_P3z0895OjZANMVTS&previous_page_section_name=1000&federated_search_id=57b69c24-4e2a-4e7d-8287-aa48302b4143,https://www.airbnb.com/rooms/1151968191563514964
Motijheel,https://www.airbnb.com/rooms/1154810033403614855?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223042_P31NSIVXH4DD1jX8&previous_page_section_name=1000&federated_search_id=57b69c24-4e2a-4e7d-8287-aa48302b4143,https://www.airbnb.com/rooms/1154810033403614855
Motijheel,https://www.airbnb.com/rooms/1176376332121672959?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223042_P3Ueoe3MAgjZH9w_&previous_page_section_name=1000&federated_search_id=57b69c24-4e2a-4e7d-8287-aa48302b4143,https://www.airbnb.com/rooms/1176376332121672959
Motijheel,https://www.airbnb.com/rooms/1154900539037798271?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1905008308&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223042_P3-MdmUjCSkMQ0ds&previous_page_section_name=1000&federated_search_id=57b69c24-4e2a-4e7d-8287-aa48302b4143,https://www.airbnb.com/rooms/1154900539037798271
Motijheel,https://www.airbnb.com/rooms/1175179325775836182?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1926135534&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223042_P3oEOKZT486iGYrk&previous_page_section_name=1000&federated_search_id=57b69c24-4e2a-4e7d-8287-aa48302b4143,https://www.airbnb.com/rooms/1175179325775836182
Motijheel,https://www.airbnb.com/rooms/880796252829060215?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223042_P3d0b92f8pJntWT0&previous_page_section_name=1000&federated_search_id=57b69c24-4e2a-4e7d-8287-aa48302b4143,https://www.airbnb.com/rooms/880796252829060215
Motijheel,https://www.airbnb.com/rooms/878215639650520743?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-08-09&check_out=2024-08-14&source_impression_id=p3_1718223042_P3aYc8J5vmJLWORN&previous_page_section_name=1000&federated_search_id=57b69c24-4e2a-4e7d-8287-aa48302b4143,https://www.airbnb.com/rooms/878215639650520743
Motijheel,https://www.airbnb.com/rooms/1056225303259429559?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223042_P3wvICpo_5EdoZOp&previous_page_section_name=1000&federated_search_id=57b69c24-4e2a-4e7d-8287-aa48302b4143,https://www.airbnb.com/rooms/1056225303259429559
