base_urls,review_link,reviewer_name,reviewer_rating,review_date,rating_comment,sentiment_score,theme_cleanliness,theme_host_communication,theme_value_price,theme_location,theme_maintenance_amenities
https://www.airbnb.com/rooms/53986579,https://www.airbnb.com/rooms/53986579/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221353_P3vlg_OUKeYkp0GZ&previous_page_section_name=1000&federated_search_id=324092a6-1bfc-4043-8042-e9e2e51db260,Sheikh Kaushik,5,2024-03-01,"It was a fantastic place to stay. Mrs. Nigar is a wonderful host. Her behaviour and attitude was 5 out of 5. The location is ideal for moving both in new and old Dhaka. Considering the price, the home is a great deal. Hopefully a water filter and a washing machine will be established soon. My best wishes!",0.9738,False,True,True,True,False
https://www.airbnb.com/rooms/53986579,https://www.airbnb.com/rooms/53986579/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221353_P3vlg_OUKeYkp0GZ&previous_page_section_name=1000&federated_search_id=324092a6-1bfc-4043-8042-e9e2e51db260,Mohammad,5,2023-11-01,Good place to stay with family at a reasonable price.,0.4404,False,False,True,False,False
https://www.airbnb.com/rooms/53986579,https://www.airbnb.com/rooms/53986579/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221353_P3vlg_OUKeYkp0GZ&previous_page_section_name=1000&federated_search_id=324092a6-1bfc-4043-8042-e9e2e51db260,Mohammad Zahir,5,2023-11-01,Nice and clean place. Nigar was helpful and responsive.,0.8689,True,True,False,False,False
https://www.airbnb.com/rooms/53986579,https://www.airbnb.com/rooms/53986579/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221353_P3vlg_OUKeYkp0GZ&previous_page_section_name=1000&federated_search_id=324092a6-1bfc-4043-8042-e9e2e51db260,Mugniul,5,2023-10-01,It was very amazing and comfortable place to stay. All the Daily accessories that people need are provided here. Highly Recommended to stay.,0.8674,False,False,False,False,False
https://www.airbnb.com/rooms/53986579,https://www.airbnb.com/rooms/53986579/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221353_P3vlg_OUKeYkp0GZ&previous_page_section_name=1000&federated_search_id=324092a6-1bfc-4043-8042-e9e2e51db260,Tarik,5,2023-07-01,Great location. Apartment was just as described. The host were very friendly and lovely. Would definitely stay again,0.9366,False,True,False,True,False
https://www.airbnb.com/rooms/53986579,https://www.airbnb.com/rooms/53986579/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221353_P3vlg_OUKeYkp0GZ&previous_page_section_name=1000&federated_search_id=324092a6-1bfc-4043-8042-e9e2e51db260,Zobair,5,2022-08-01,Rooms were big and clean. Very well furnished and decorated for a place meant to be on Airbnb. The host was also super friendly and helpful. Building seems very secure,0.9492,True,True,False,False,False
https://www.airbnb.com/rooms/53986579,https://www.airbnb.com/rooms/53986579/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221353_P3vlg_OUKeYkp0GZ&previous_page_section_name=1000&federated_search_id=324092a6-1bfc-4043-8042-e9e2e51db260,Sakibur,5,2022-03-01,A place for perfect family time.,0.5719,False,False,False,False,False
https://www.airbnb.com/rooms/949938339987897191,https://www.airbnb.com/rooms/949938339987897191/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221355_P3tEJVkKwaNU3iBS&previous_page_section_name=1000&federated_search_id=87e16b9a-c402-4ce5-91e3-bd6d0d29c56c,Towhid,5,2024-01-01,Outstanding experience.,0.6124,False,False,False,False,False
https://www.airbnb.com/rooms/949938339987897191,https://www.airbnb.com/rooms/949938339987897191/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221355_P3tEJVkKwaNU3iBS&previous_page_section_name=1000&federated_search_id=87e16b9a-c402-4ce5-91e3-bd6d0d29c56c,Samim,5,2024-01-01,"Although little noise around but recommend to stay very clean and stuff are nice and friendly , over all nice place to stay with family .",0.9635,True,True,False,False,False
https://www.airbnb.com/rooms/1038379422236370193,https://www.airbnb.com/rooms/1038379422236370193/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221356_P3NWNvXHUDKsgcoB&previous_page_section_name=1000&federated_search_id=87e16b9a-c402-4ce5-91e3-bd6d0d29c56c,Ali,5,2024-06-24,"Great host. Highly recommended for people looking for CLEAN, ROOMY & AESTHETIC places around Bashundhara R/A. Everything was perfect!",0.9276,True,True,False,False,False
https://www.airbnb.com/rooms/1038379422236370193,https://www.airbnb.com/rooms/1038379422236370193/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221356_P3NWNvXHUDKsgcoB&previous_page_section_name=1000&federated_search_id=87e16b9a-c402-4ce5-91e3-bd6d0d29c56c,Wasif,5,2024-02-01,This place is one of the best in Bashundhara. It is difficult for me to feel at home and I did not have any issues here.,0.4019,False,False,False,False,True
https://www.airbnb.com/rooms/728409960432360540,https://www.airbnb.com/rooms/728409960432360540/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-20&check_out=2024-06-25&source_impression_id=p3_1718221303_P3tcG9uGiFMhlIJW&previous_page_section_name=1000&federated_search_id=95e21e13-5e23-4e97-bd63-642b36b48591,Shahnaz,5,2023-10-01,"We wanted to experience the calm village life not too far from Dhaka city. This villa has met our expectations in every way. Parking was available in front of the villa. The vast front lawn had beautiful greenery including spice trees such as bay leaves and cinnamon trees. The housekeeper is available 24/7 and helped us check in and out easily. His service was exceptional, we were even able to order breakfast and tea through him! I highly recommend this home away from home.",0.893,False,False,False,True,False
https://www.airbnb.com/rooms/40917347,https://www.airbnb.com/rooms/40917347/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-20&source_impression_id=p3_1718221356_P35JlGs3CAokR6Vj&previous_page_section_name=1000&federated_search_id=87e16b9a-c402-4ce5-91e3-bd6d0d29c56c,Tonima,5,2024-05-01,"Tis Airbnb exceeded my expectations in every way possible. It was a challenge to find a apartment which is safe for a foreign girl. Im glad i chose this one. From the moment I arrived, I was greeted with exceptional hospitality and warmth. The apartment itself was impeccably clean, spacious, and beautifully decorated. It has a microwave, a fridge with freezer and AC's in both bedrooms. The neighbours are all welcoming and friendly. The amenities provided were top-notch, ensuring a comfortable and convenient stay. The location was ideal, with easy access to shops, restaurants, and transportation. Rana was incredibly responsive and accommodating, making sure all my needs were met throughout my stay. I highly recommend AR Residence to anyone looking for a memorable and enjoyable Airbnb experience in Dhaka. Mirpur itself is really colorful and exciting. The Metro is nearby. We often used the Metro to safe time. I will definitely book it again if i'm in Bangladesh. Thank you so Much Rana :)",0.9954,True,True,False,True,True
https://www.airbnb.com/rooms/40917347,https://www.airbnb.com/rooms/40917347/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-20&source_impression_id=p3_1718221356_P35JlGs3CAokR6Vj&previous_page_section_name=1000&federated_search_id=87e16b9a-c402-4ce5-91e3-bd6d0d29c56c,Rumon,5,2024-04-01,"It’s really nice to stay here , simply feel like home",0.6801,False,False,False,False,False
https://www.airbnb.com/rooms/40917347,https://www.airbnb.com/rooms/40917347/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-20&source_impression_id=p3_1718221356_P35JlGs3CAokR6Vj&previous_page_section_name=1000&federated_search_id=87e16b9a-c402-4ce5-91e3-bd6d0d29c56c,Miraj,5,2024-03-01,"Super nice person, awesome family. Felt accepted 😌 👌 🙌
Definitely recommend and will stay next time!!!",0.9582,False,False,False,False,False
https://www.airbnb.com/rooms/40917347,https://www.airbnb.com/rooms/40917347/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-20&source_impression_id=p3_1718221356_P35JlGs3CAokR6Vj&previous_page_section_name=1000&federated_search_id=87e16b9a-c402-4ce5-91e3-bd6d0d29c56c,Sanny,5,2023-11-01,"a great place to stay, house was as expected clean and with ac. Rana was very helpfull and if there is something that we need we have the help of Atul the help of Rana. The neighbourhood is safe and lot of resraurants and shops. Basicly anything you need you find it. the metro is nearby.",0.9337,True,True,False,True,False
https://www.airbnb.com/rooms/40917347,https://www.airbnb.com/rooms/40917347/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-20&source_impression_id=p3_1718221356_P35JlGs3CAokR6Vj&previous_page_section_name=1000&federated_search_id=87e16b9a-c402-4ce5-91e3-bd6d0d29c56c,Anwar,5,2023-02-01,Best Host in Dhaka!!,0.6988,False,True,False,False,False
https://www.airbnb.com/rooms/40917347,https://www.airbnb.com/rooms/40917347/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-20&source_impression_id=p3_1718221356_P35JlGs3CAokR6Vj&previous_page_section_name=1000&federated_search_id=87e16b9a-c402-4ce5-91e3-bd6d0d29c56c,S M Eftakharul,5,2023-01-01,"Mr Rana was really keen to help in every aspect. It was a nice stay for us. Has a a good study environment. Stayed there for 6 nights and it was worth it. Rooms are little smaller but got our job done. Inside arambag abasik in milkvita. Mosque is very near so this was a plus for us.
Altogether we enjoyed our stay",0.8917,False,False,True,False,False
https://www.airbnb.com/rooms/40917347,https://www.airbnb.com/rooms/40917347/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-20&source_impression_id=p3_1718221356_P35JlGs3CAokR6Vj&previous_page_section_name=1000&federated_search_id=87e16b9a-c402-4ce5-91e3-bd6d0d29c56c,Aribam,2,2023-01-01,"Overall, although it was the cheapest I found It was still overpriced. Good for bachelors but Not recommended for foreign families. I felt trapped for no refunds & min 5 nights. How come everyone leaves 5 star reviews for this?
He is good person but he must need to work on airbnb minimum expected standards.
Although Mr. Rana was really very communicative & I must be grateful he got the house ready for me to move in immediately. however, the house in reality was a lot smaller, the kitchen too small to use, the bathroom flush didn’t work was a little greasy, the hot water tap was taped & therefore flooded one night at 1 am, had to leave my keys so that he could fix it. crazy amount of mosquitoes, the bed & mattress was weird & dirty,the was no lounge unlike the photo, the stair was dark & its light didn’t work, since no blanket had to buy one.",-0.7421,True,True,True,False,False
https://www.airbnb.com/rooms/40917347,https://www.airbnb.com/rooms/40917347/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-20&source_impression_id=p3_1718221356_P35JlGs3CAokR6Vj&previous_page_section_name=1000&federated_search_id=87e16b9a-c402-4ce5-91e3-bd6d0d29c56c,Mohammad Anamul,5,2023-01-01,"Host was very responsive, overall a great experience",0.7996,False,True,False,False,False
https://www.airbnb.com/rooms/40917347,https://www.airbnb.com/rooms/40917347/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-20&source_impression_id=p3_1718221356_P35JlGs3CAokR6Vj&previous_page_section_name=1000&federated_search_id=87e16b9a-c402-4ce5-91e3-bd6d0d29c56c,Mohammad Ameer,5,2022-11-01,Excellent,0.5719,False,False,False,False,False
https://www.airbnb.com/rooms/40917347,https://www.airbnb.com/rooms/40917347/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-20&source_impression_id=p3_1718221356_P35JlGs3CAokR6Vj&previous_page_section_name=1000&federated_search_id=87e16b9a-c402-4ce5-91e3-bd6d0d29c56c,Sonali,5,2022-10-01,"This was my 3rd Stay at Rana's Airbnb which is great experience for me as usual. During my first international travel to Dhaka he helped me a lot regarding staying in Dhaka and I am really happy and satisfied with his helpful nature. I strongly recommend this place for everyone. Will visit Soon ☺️
Thanks and regards
Sonali
Kolkata, India",0.9659,False,True,False,False,False
https://www.airbnb.com/rooms/40917347,https://www.airbnb.com/rooms/40917347/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-20&source_impression_id=p3_1718221356_P35JlGs3CAokR6Vj&previous_page_section_name=1000&federated_search_id=87e16b9a-c402-4ce5-91e3-bd6d0d29c56c,Aravind,5,2022-10-01,"This was my 2nd visit.
Great service, very friendly people around.
The rooms were clean, tidy, and spacious. All the required amenities were provided. The location is very pleasing and calm too.
Highly recommended.",0.9561,True,True,False,True,True
https://www.airbnb.com/rooms/40917347,https://www.airbnb.com/rooms/40917347/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-20&source_impression_id=p3_1718221356_P35JlGs3CAokR6Vj&previous_page_section_name=1000&federated_search_id=87e16b9a-c402-4ce5-91e3-bd6d0d29c56c,Adnan,5,2022-07-01,Such s great place to stay. Everything was provided. The host is a very friendly & humble person.,0.8221,False,True,False,False,False
